time,open,high,low,close,tick_volume
2024-02-01 20:00:00,1.27466,1.27502,1.27423,1.27466,2299
2024-02-01 21:00:00,1.27461,1.27475,1.27414,1.2742499999999999,1392
2024-02-01 22:00:00,1.2742200000000001,1.27429,1.2739099999999999,1.27398,778
2024-02-01 23:00:00,1.27427,1.2748300000000001,1.27426,1.27451,520
2024-02-02 00:00:00,1.2745600000000001,1.27542,1.27426,1.27444,1383
2024-02-02 01:00:00,1.27444,1.27497,1.27417,1.27454,2125
2024-02-02 02:00:00,1.27459,1.27527,1.27446,1.27524,1537
2024-02-02 03:00:00,1.27524,1.27543,1.27427,1.2747600000000001,1335
2024-02-02 04:00:00,1.2747600000000001,1.27514,1.27431,1.27465,1189
2024-02-02 05:00:00,1.27463,1.27525,1.27442,1.27488,1640
2024-02-02 06:00:00,1.27488,1.27522,1.2743,1.27458,2019
2024-02-02 07:00:00,1.27457,1.27567,1.27429,1.275,2825
2024-02-02 08:00:00,1.275,1.27668,1.27416,1.27421,3317
2024-02-02 09:00:00,1.27421,1.27634,1.27421,1.2757399999999999,2624
2024-02-02 10:00:00,1.27573,1.27717,1.27555,1.27638,2417
2024-02-02 11:00:00,1.2763900000000001,1.27658,1.27531,1.27588,2212
2024-02-02 12:00:00,1.2759,1.27593,1.27508,1.27564,2311
2024-02-02 13:00:00,1.27562,1.27689,1.2668,1.2671000000000001,7795
2024-02-02 14:00:00,1.26708,1.26733,1.26513,1.26624,7011
2024-02-02 15:00:00,1.26628,1.2668,1.2631299999999999,1.2656399999999999,6013
2024-02-02 16:00:00,1.26565,1.26582,1.26211,1.26239,3736
2024-02-02 17:00:00,1.2624,1.26301,1.26133,1.2618,3131
2024-02-02 18:00:00,1.26179,1.26301,1.26152,1.26235,2989
2024-02-02 19:00:00,1.26238,1.26432,1.2623199999999999,1.26382,2339
2024-02-02 20:00:00,1.26382,1.26423,1.26346,1.26358,2124
2024-02-02 21:00:00,1.26362,1.26398,1.26294,1.26327,1240
2024-02-04 22:00:00,1.26231,1.26274,1.26052,1.2625199999999999,578
2024-02-04 23:00:00,1.26296,1.26318,1.2610000000000001,1.26204,1282
2024-02-05 00:00:00,1.26208,1.26258,1.26014,1.26088,2958
2024-02-05 01:00:00,1.26088,1.26124,1.25982,1.26106,2470
